ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
bahnarpleiku,BahnarPleiku,bahn1262,Bahnar,bdq,Eurasia,14.0476,108.471,Austroasiatic
bahnarkontum,BahnarKontum,bahn1262,Bahnar,bdq,Eurasia,14.0476,108.471,Austroasiatic
rengao,Rengao,reng1252,Rengao,ren,Eurasia,14.456,107.9459,Austroasiatic
mel,Mel,cent1992,Central Mnong,cmo,Eurasia,12.6313,107.301,Austroasiatic
stieng,Stieng,bulo1242,Bulo Stieng,sti,Eurasia,11.9777,106.798,Austroasiatic
brao,Brao,lave1249,Brao,brb,Eurasia,14.5994,107.008,Austroasiatic
jrulaven,JruLaven,lave1248,Laven,lbo,Eurasia,15.2726,106.322,Austroasiatic
tampuan,Tampuan,tamp1251,Tampuan,tpu,Eurasia,13.56447,107.24544,Austroasiatic
cheng,Cheng,jeng1241,Jeng,jeg,Eurasia,15.0392,107.147,Austroasiatic
sapuan,Sapuan,sapu1248,Sapuan,spu,Eurasia,15.3692,106.843,Austroasiatic
jeh,Jeh,jehh1245,Jeh,jeh,Eurasia,15.2351,107.753,Austroasiatic
sre,Sre,koho1244,Koho,kpm,Eurasia,11.6444,108.057,Austroasiatic
alak,Alak,alak1253,Alak,alk,Eurasia,15.5565,106.597,Austroasiatic
bunong,Bunong,cent1992,Central Mnong,cmo,Eurasia,12.6313,107.301,Austroasiatic
bahnargolar,BahnarGolar,bahn1262,Bahnar,bdq,Eurasia,14.0476,108.471,Austroasiatic
kasseng,Kasseng,kass1248,,,,,,
sedang,Sedang,seda1262,Sedang,sed,Eurasia,14.7793,108.027,Austroasiatic
ramam,Ramam,roma1331,Romam,rmx,Eurasia,14.34,107.447,Austroasiatic
mnongrlm,MnongRlm,east2333,Eastern Mnong,mng,Eurasia,12.3939,108.354,Austroasiatic
cua,Cua,cuaa1241,Cua,cua,Eurasia,15.1688,108.431,Austroasiatic
halang,Halang,hala1252,Halang,hal,Eurasia,14.7862,107.457,Austroasiatic
chrau,Chrau,chra1242,Chrau,crw,Eurasia,10.8021,107.293,Austroasiatic
nyaheun,Nyaheun,nyah1249,Nyaheun,nev,Eurasia,15.1034,106.543,Austroasiatic
khaonh,Khaonh,cent1992,Central Mnong,cmo,Eurasia,12.6313,107.301,Austroasiatic
